age,monthly_fee,devices_used_enc,avg_watch_time_minutes,watch_sessions_per_week,binge_watch_sessions,completion_rate,rating_given,content_interactions,recommendation_click_rate,days_since_last_login,country_ Brazil   ,country_ Canada   ,country_ France   ,country_ Germany  ,country_ India    ,country_ Japan    ,country_ Spain    ,country_ UK       ,country_ USA      ,subscription_type_ Premium          ,subscription_type_ Standard         ,cluster_1,cluster_2,cluster_3,actual_total_revenue_to_date,predicted_total_revenue_to_date,residual
30,7.99,1,161,8,1,56,4.8,3,46,22,False,False,True,False,False,False,False,False,False,False,False,False,False,True,335.58,223.2770364880255,112.3029635119745
56,7.99,3,98,12,12,52,2.8,24,4,20,False,True,False,False,False,False,False,False,False,False,False,False,True,False,359.55,147.75245926625104,211.79754073374897
32,12.99,3,23,2,4,64,4.7,42,85,35,False,False,False,False,False,False,True,False,False,False,True,True,False,False,25.98,384.35637880114456,-358.37637880114454
63,7.99,2,86,6,6,53,4.1,4,41,28,True,False,False,False,False,False,False,False,False,False,False,False,True,False,87.89,142.1116074394036,-54.2216074394036
33,12.99,3,234,7,8,40,3.9,48,41,28,False,False,True,False,False,False,False,False,False,False,False,True,False,False,571.5600000000001,358.85246666374843,212.70753333625163
60,15.99,2,131,6,0,69,2.9,1,75,50,True,False,False,False,False,False,False,False,False,True,False,False,False,False,687.57,668.3400723844545,19.229927615545535
56,7.99,2,92,14,11,44,4.5,48,96,22,False,False,False,False,False,True,False,False,False,True,False,False,True,False,327.59000000000003,147.77450495173127,179.81549504826876
21,12.99,2,243,6,6,64,1.3,21,54,12,False,False,False,False,False,False,False,False,False,True,False,False,False,True,428.67,286.81535220111937,141.85464779888065
42,12.99,3,248,6,7,39,4.5,14,90,14,False,False,False,False,False,False,False,False,True,False,False,False,False,True,25.98,278.577523713354,-252.59752371335404
29,15.99,3,190,3,4,50,2.9,45,30,25,False,False,False,False,False,False,False,True,False,False,True,True,False,False,799.5,404.79652930055005,394.70347069944995
54,15.99,2,131,14,10,58,2.4,46,13,57,False,False,False,False,False,False,True,False,False,False,True,False,False,False,783.51,677.5233799435265,105.9866200564735
64,7.99,2,123,7,1,34,1.2,29,34,19,False,False,False,False,False,False,True,False,False,False,True,False,False,False,463.42,570.669005869557,-107.24900586955704
31,15.99,1,227,13,4,47,2.0,20,58,44,True,False,False,False,False,False,False,False,False,False,True,False,False,False,399.75,661.1219026913011,-261.3719026913011
56,12.99,1,246,8,13,48,4.5,21,16,50,False,False,False,False,False,False,True,False,False,False,True,False,False,False,701.46,620.4046213259624,81.05537867403768
60,7.99,2,259,12,1,66,4.6,43,48,25,False,False,False,False,True,False,False,False,False,True,False,False,False,True,183.77,215.8422597741065,-32.0722597741065
29,15.99,3,117,7,3,96,4.4,32,57,5,False,False,False,False,False,False,False,False,True,False,True,False,False,False,495.69,676.3396046839729,-180.64960468397288
18,7.99,3,12,2,14,42,1.6,8,96,47,False,False,False,False,False,True,False,False,False,True,False,False,False,False,463.42,579.3402893412704,-115.92028934127035
40,15.99,3,134,7,11,66,4.9,42,36,40,False,False,False,False,True,False,False,False,False,False,False,False,False,False,687.57,672.9582078367937,14.61179216320636
32,7.99,2,153,18,11,39,2.1,14,28,54,False,False,False,False,False,False,True,False,False,False,True,False,False,True,295.63,227.04706360847442,68.58293639152558
32,12.99,1,210,7,10,43,4.3,39,10,18,False,False,True,False,False,False,False,False,False,True,False,False,False,False,753.42,627.5198275063215,125.9001724936785
31,7.99,2,95,2,14,53,1.6,15,48,36,False,False,False,False,False,False,False,True,False,False,True,True,False,False,351.56,309.8649670579364,41.69503294206362
62,12.99,1,30,15,10,31,2.3,13,91,50,False,False,False,False,True,False,False,False,False,False,True,False,False,False,597.54,643.3760071981276,-45.83600719812762
43,12.99,3,263,12,7,79,3.0,37,39,7,False,False,False,True,False,False,False,False,False,False,True,False,False,False,714.45,617.6090742392295,96.84092576077057
45,12.99,2,126,14,10,43,2.8,4,49,26,False,False,True,False,False,False,False,False,False,False,True,False,False,False,493.62,629.6671433832496,-136.0471433832496
42,12.99,1,140,17,5,58,4.7,30,96,46,False,False,False,False,False,False,False,False,True,True,False,False,True,False,181.86,208.39241727944813,-26.53241727944811
25,15.99,1,167,4,7,65,3.1,9,36,35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,911.43,670.293338243496,241.13666175650394
32,15.99,1,20,15,4,35,2.5,6,19,28,True,False,False,False,False,False,False,False,False,False,True,False,False,False,751.53,684.357341100914,67.17265889908595
51,12.99,3,232,2,4,98,1.3,29,65,56,False,False,False,False,False,False,False,False,True,False,True,True,False,False,90.93,360.5790354366759,-269.6490354366759
38,12.99,3,200,6,6,70,1.3,33,25,28,False,False,False,False,False,False,True,False,False,False,False,False,False,False,545.58,629.767139739591,-84.18713973959098
22,15.99,1,101,10,12,68,1.6,29,30,38,False,False,False,False,False,True,False,False,False,False,False,False,False,False,719.55,682.6804056387775,36.869594361222426
43,15.99,1,67,12,1,31,2.1,11,86,41,False,False,False,False,False,False,False,False,False,True,False,False,False,False,751.53,681.0961844380256,70.43381556197437
50,12.99,2,26,13,2,50,2.7,7,48,56,False,False,False,False,False,False,False,False,False,True,False,False,True,False,272.79,218.0146277233032,54.77537227669683
41,12.99,1,61,3,12,72,3.1,48,58,4,False,False,True,False,False,False,False,False,False,True,False,True,False,False,558.57,386.7474570191963,171.82254298080375
25,12.99,1,91,9,12,86,1.4,6,53,44,False,False,False,False,False,False,False,True,False,False,False,False,False,False,662.49,641.7971425310545,20.692857468945476
20,15.99,2,234,1,11,95,2.3,18,61,32,False,False,False,True,False,False,False,False,False,False,False,True,False,False,639.6,400.14345139424097,239.45654860575905
53,15.99,1,296,12,9,56,1.9,41,6,2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,207.87,325.4703988386659,-117.60039883866591
29,12.99,2,30,4,3,30,3.2,24,74,28,False,False,False,False,True,False,False,False,False,True,False,False,False,False,493.62,645.0613752423942,-151.4413752423942
41,7.99,2,161,6,1,60,4.2,4,17,10,False,False,False,False,False,False,False,False,False,False,True,False,False,True,191.76,223.5826310331894,-31.822631033189396
55,7.99,2,184,17,4,41,2.5,15,3,49,False,True,False,False,False,False,False,False,False,False,False,False,False,True,175.78,224.41574740669594,-48.63574740669594
38,12.99,1,97,12,5,55,3.4,33,78,24,False,False,True,False,False,False,False,False,False,True,False,False,True,False,298.77,213.8237573285229,84.94624267147708
60,7.99,2,82,12,11,70,4.8,17,47,34,False,False,False,False,False,False,False,False,False,True,False,False,True,False,223.72,146.8143082464136,76.90569175358641
21,7.99,1,51,4,2,72,1.3,7,98,42,False,False,False,False,True,False,False,False,False,False,True,False,True,False,191.76,151.29051157187052,40.469488428129466
38,12.99,1,116,11,5,79,3.5,18,17,18,False,False,False,False,False,False,False,False,False,True,False,False,True,False,155.88,213.44009995613078,-57.560099956130784
49,15.99,2,175,7,2,88,2.0,24,43,51,False,False,False,False,False,False,True,False,False,False,True,False,False,False,911.43,670.1462923406343,241.28370765936563
54,7.99,1,122,2,7,78,3.2,4,93,57,False,False,False,False,False,False,False,False,False,False,True,False,True,False,143.82,140.88577804296267,2.934221957037323
27,15.99,1,233,2,12,67,4.2,17,98,28,False,False,False,False,False,False,True,False,False,False,True,False,False,False,511.68,662.6253420502001,-150.94534205020005
31,15.99,3,151,4,6,47,4.9,24,24,14,False,False,False,True,False,False,False,False,False,True,False,False,True,False,207.87,241.43591178435315,-33.56591178435315
24,7.99,3,77,4,12,63,4.6,7,78,43,False,False,False,True,False,False,False,False,False,True,False,False,True,False,55.93,142.25007096886452,-86.32007096886451
40,15.99,1,126,4,11,52,2.1,0,75,37,False,False,False,False,True,False,False,False,False,False,False,False,True,False,207.87,247.32284999214147,-39.452849992141466
64,7.99,3,203,4,7,73,4.1,4,68,21,False,False,True,False,False,False,False,False,False,False,True,False,False,True,415.48,214.14095336147864,201.33904663852138
63,15.99,3,112,9,11,89,3.1,8,84,27,False,False,False,False,False,False,False,False,True,False,True,False,False,False,799.5,673.1120320457692,126.38796795423082
63,7.99,3,227,18,2,31,3.9,13,64,3,False,False,False,False,True,False,False,False,False,False,True,False,False,True,199.75,211.87697904356492,-12.126979043564916
53,7.99,3,279,4,14,92,4.2,39,89,58,False,False,False,False,False,True,False,False,False,False,False,False,False,True,311.61,211.90611017385297,99.70388982614705
33,12.99,3,86,2,8,54,4.2,1,22,6,False,False,False,False,False,True,False,False,False,True,False,False,True,False,233.82,208.981788409888,24.838211590111996
48,12.99,1,131,10,9,61,3.5,17,48,40,False,False,False,False,True,False,False,False,False,True,False,False,False,False,636.51,634.6239148193611,1.8860851806389292
27,12.99,2,270,14,9,88,1.2,10,50,36,False,False,False,False,False,False,True,False,False,False,False,False,False,True,337.74,282.98749595626316,54.75250404373685
25,15.99,2,213,10,10,97,4.7,37,21,30,False,False,False,False,False,False,False,False,True,True,False,False,False,False,399.75,668.7193047565906,-268.96930475659065
55,7.99,3,271,18,6,50,1.3,6,62,50,False,False,True,False,False,False,False,False,False,True,False,False,False,True,303.62,208.23915862054545,95.38084137945455
51,7.99,3,109,15,6,72,2.4,47,77,46,False,False,False,False,True,False,False,False,False,True,False,False,False,False,431.46,572.1863519774579,-140.7263519774579
43,12.99,1,253,3,4,57,4.7,12,34,25,True,False,False,False,False,False,False,False,False,False,True,False,False,True,480.63,278.3092309751288,202.3207690248712
44,15.99,1,75,13,5,58,3.5,24,28,47,False,False,False,False,False,False,False,False,True,False,True,False,False,False,687.57,681.775747836789,5.794252163211013
34,7.99,3,35,10,1,78,4.3,43,95,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,167.79,153.23851146038442,14.551488539615576
36,7.99,3,53,16,8,73,3.5,21,85,12,True,False,False,False,False,False,False,False,False,True,False,False,True,False,135.83,148.9969420006821,-13.166942000682099
26,12.99,2,26,19,8,63,3.1,14,60,30,False,False,False,False,False,False,False,True,False,True,False,False,True,False,155.88,220.28790940101834,-64.40790940101834
45,12.99,3,207,5,10,75,2.6,42,41,51,False,False,False,False,False,False,False,False,True,False,False,True,False,False,77.94,365.6178734791797,-287.6778734791797
31,7.99,2,274,10,9,76,1.3,6,77,49,True,False,False,False,False,False,False,False,False,False,False,False,False,True,295.63,211.51598501304497,84.11401498695503
49,12.99,2,21,12,7,70,1.6,26,47,51,False,False,False,False,True,False,False,False,False,False,True,False,True,False,350.73,221.34996108615917,129.38003891384085
54,7.99,3,216,19,1,35,3.4,14,83,30,False,False,False,False,True,False,False,False,False,False,True,False,False,True,63.92,212.882613812023,-148.962613812023
57,12.99,1,18,12,1,41,2.0,22,75,44,False,True,False,False,False,False,False,False,False,False,True,False,False,False,753.42,649.2370176588929,104.18298234110705
21,15.99,1,297,9,3,93,2.9,41,95,12,False,True,False,False,False,False,False,False,False,False,True,False,False,False,655.59,661.1771744433255,-5.587174443325466
41,15.99,1,272,17,13,55,4.8,43,5,39,False,False,False,False,True,False,False,False,False,False,True,False,False,False,767.52,658.8997312301208,108.6202687698792
30,12.99,1,274,4,9,33,1.1,40,47,46,True,False,False,False,False,False,False,False,False,False,True,True,False,False,194.85,357.120562729458,-162.27056272945802
35,7.99,1,82,10,5,84,3.2,0,36,38,False,False,False,False,True,False,False,False,False,True,False,False,True,False,343.57,147.5454910453476,196.0245089546524
59,12.99,1,267,17,9,72,2.9,47,24,58,False,False,False,False,False,False,False,False,False,False,True,False,False,True,142.89,284.59370728475346,-141.70370728475348
62,12.99,1,269,1,6,85,3.8,48,84,18,False,True,False,False,False,False,False,False,False,False,False,True,False,False,77.94,362.8387038120268,-284.8987038120268
24,15.99,3,268,2,7,57,5.0,7,70,43,False,False,True,False,False,False,False,False,False,False,False,False,False,True,367.77,312.3347348745145,55.4352651254855
59,7.99,3,15,9,4,63,1.8,48,89,23,False,False,False,True,False,False,False,False,False,False,True,False,True,False,175.78,155.55625373585212,20.223746264147877
46,15.99,2,25,6,5,94,2.6,39,37,19,False,False,False,False,False,True,False,False,False,True,False,False,False,False,815.49,691.2108449154562,124.27915508454385
49,15.99,3,13,3,14,79,2.9,29,57,12,False,False,True,False,False,False,False,False,False,False,True,True,False,False,575.64,424.55597764807993,151.08402235192005
25,15.99,2,156,11,3,49,2.4,25,83,20,False,False,False,False,False,False,True,False,False,False,True,False,False,False,559.65,671.7733927419964,-112.12339274199644
49,12.99,1,33,17,1,47,4.9,27,64,31,False,False,False,False,True,False,False,False,False,False,True,False,True,False,376.71,217.68145263378784,159.02854736621214
34,7.99,3,101,13,12,37,1.7,1,15,17,True,False,False,False,False,False,False,False,False,False,False,False,True,False,303.62,141.5468928815498,162.0731071184502
45,15.99,3,45,9,10,65,1.6,19,4,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,927.42,687.5633055967921,239.85669440320783
31,12.99,2,213,2,3,92,1.4,30,32,30,False,False,False,False,False,False,True,False,False,False,False,True,False,False,506.61,367.9575789360108,138.6524210639892
34,7.99,2,169,3,13,40,3.2,39,73,20,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.99,303.5362933367314,-295.54629333673137
44,7.99,2,44,15,3,60,2.1,11,64,19,True,False,False,False,False,False,False,False,False,False,True,False,True,False,119.85,149.2478724924926,-29.39787249249261
18,15.99,1,207,1,10,63,4.6,14,11,41,False,True,False,False,False,False,False,False,False,False,True,False,False,False,607.62,666.3001303270664,-58.68013032706642
22,12.99,3,37,10,5,80,4.1,30,94,44,False,False,False,True,False,False,False,False,False,False,True,False,True,False,129.9,215.2267665501803,-85.32676655018028
62,12.99,3,174,19,2,63,1.4,44,62,22,False,False,False,False,False,False,True,False,False,False,False,False,False,False,623.52,632.6010547010202,-9.081054701020207
38,12.99,2,123,19,1,36,2.5,42,68,18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,51.96,211.79252619279703,-159.83252619279702
63,12.99,3,73,17,6,35,1.1,10,10,43,False,False,False,False,False,False,False,False,True,True,False,False,True,False,376.71,213.21867591116433,163.49132408883565
42,15.99,2,92,12,13,46,1.0,7,88,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,719.55,678.9964938421056,40.55350615789439
50,15.99,1,67,5,6,98,4.9,18,73,17,False,False,False,False,False,False,False,True,False,False,False,False,True,False,303.81,256.6861131519904,47.12388684800959
49,12.99,2,299,17,12,34,2.0,33,47,14,False,False,False,False,False,False,False,True,False,False,False,False,False,True,116.91,278.4150382681038,-161.5050382681038
33,12.99,2,96,16,13,43,2.2,34,34,27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,519.6,641.2572472414106,-121.65724724141057
53,15.99,1,264,4,7,45,1.8,49,19,56,False,True,False,False,False,False,False,False,False,False,True,True,False,False,415.74,401.8629390241166,13.87706097588341
46,15.99,2,91,13,3,92,4.2,9,47,19,False,False,True,False,False,False,False,False,False,False,True,False,True,False,143.91,248.5973201914826,-104.6873201914826
48,7.99,2,223,19,7,82,2.3,35,24,45,True,False,False,False,False,False,False,False,False,False,False,False,False,True,367.54,221.1856169327903,146.3543830672097
31,12.99,1,174,8,13,31,4.0,18,27,41,False,True,False,False,False,False,False,False,False,False,False,False,False,False,519.6,631.2670205098406,-111.66702050984054
56,12.99,3,175,2,9,42,1.1,1,78,54,False,False,True,False,False,False,False,False,False,False,True,False,True,False,168.87,195.22785751889063,-26.357857518890626
36,7.99,2,145,8,1,46,2.2,13,5,14,False,False,False,False,False,False,False,False,True,False,True,False,False,True,31.96,228.72272678165092,-196.7627267816509
59,12.99,2,69,1,7,71,1.9,41,62,4,False,False,True,False,False,False,False,False,False,True,False,True,False,False,441.66,383.08095269822087,58.579047301779156
57,15.99,2,44,11,6,71,4.5,18,34,10,False,False,False,False,False,False,True,False,False,True,False,False,True,False,399.75,259.1425287790206,140.6074712209794
42,7.99,1,118,14,10,38,4.4,47,49,12,False,False,False,False,False,False,True,False,False,False,False,False,True,False,175.78,149.27939501408332,26.50060498591668
21,12.99,2,266,16,10,30,3.6,20,57,10,False,False,False,False,False,True,False,False,False,False,False,False,False,True,363.72,279.1518677380353,84.5681322619647
36,15.99,3,189,7,14,41,3.9,39,24,41,False,False,False,False,False,False,False,False,True,False,False,True,False,False,303.81,405.4651781855162,-101.6551781855162
59,7.99,3,292,11,10,68,1.5,26,81,44,False,False,False,False,False,True,False,False,False,False,True,False,False,True,31.96,208.76683996952326,-176.80683996952325
62,12.99,3,10,9,13,87,1.7,17,48,9,True,False,False,False,False,False,False,False,False,False,False,False,True,False,207.84,222.2957355386929,-14.455735538692892
39,15.99,2,230,14,3,34,4.7,45,30,31,False,True,False,False,False,False,False,False,False,False,True,False,True,False,255.84,237.23416452769288,18.60583547230712
21,15.99,3,258,10,14,78,1.5,19,88,49,False,False,True,False,False,False,False,False,False,False,False,False,False,False,671.58,657.2071999460816,14.372800053918468
18,7.99,1,133,5,12,70,5.0,23,22,31,False,False,False,False,False,False,False,True,False,True,False,False,False,True,167.79,232.60124047239736,-64.81124047239737
56,15.99,1,116,1,0,84,4.9,2,64,54,False,False,False,False,True,False,False,False,False,False,True,False,True,False,207.87,244.473758277735,-36.60375827773498
38,15.99,2,221,2,14,80,2.9,6,99,41,True,False,False,False,False,False,False,False,False,True,False,False,False,False,431.73,660.4731391448254,-228.74313914482536
48,7.99,2,223,11,9,78,4.3,16,36,33,False,False,False,False,False,False,False,False,False,False,False,False,False,True,223.72,219.03811446923615,4.68188553076385
27,15.99,3,55,13,13,84,2.3,5,83,36,False,False,False,False,False,False,False,True,False,False,False,False,True,False,335.79,254.73462153090344,81.05537846909658
24,15.99,1,164,9,4,43,3.2,13,57,55,False,True,False,False,False,False,False,False,False,False,True,False,False,False,495.69,669.8834778367641,-174.1934778367641
36,15.99,1,79,14,8,34,2.4,3,39,52,False,False,True,False,False,False,False,False,False,False,True,False,False,False,751.53,675.9516259008557,75.5783740991443
62,15.99,2,269,11,9,70,4.3,27,33,47,False,False,False,False,False,False,True,False,False,False,False,False,False,False,639.6,657.9682570092399,-18.36825700923987
55,15.99,3,196,12,5,97,3.7,1,21,36,False,False,False,False,True,False,False,False,False,False,True,False,False,False,799.5,660.3049292696601,139.19507073033992
21,15.99,2,196,17,10,81,4.9,21,27,54,False,False,True,False,False,False,False,False,False,False,True,False,False,False,447.72,662.7278824700772,-215.00788247007722
64,7.99,1,22,15,3,91,3.8,2,46,41,False,False,False,False,False,True,False,False,False,False,False,False,True,False,111.86,153.31321113326953,-41.453211133269534
39,7.99,1,91,2,9,58,2.6,8,65,2,False,False,False,False,False,False,False,False,True,False,True,False,True,False,159.8,148.42575763813625,11.374242361863764
38,12.99,3,126,11,10,63,4.4,48,5,54,False,False,False,False,True,False,False,False,False,False,True,False,True,False,233.82,207.89905208856072,25.92094791143927
41,15.99,2,271,3,4,98,3.9,27,97,19,False,True,False,False,False,False,False,False,False,True,False,True,False,False,431.73,398.24244510073345,33.48755489926657
64,15.99,1,51,13,13,49,1.0,28,7,57,False,False,True,False,False,False,False,False,False,False,False,False,False,False,671.58,686.0392836564365,-14.459283656436469
64,7.99,2,34,8,11,91,2.3,32,37,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,407.49,583.6116536951441,-176.12165369514412
39,12.99,2,275,10,4,80,2.5,18,1,6,False,True,False,False,False,False,False,False,False,False,True,False,False,True,311.76,282.41750691578795,29.342493084212038
45,15.99,2,131,13,6,44,3.2,2,8,31,False,True,False,False,False,False,False,False,False,False,True,False,False,False,703.5600000000001,671.6534248360714,31.906575163928665
20,15.99,2,24,9,7,44,2.0,2,64,52,False,False,False,False,True,False,False,False,False,False,False,False,False,False,895.44,683.6982742538714,211.74172574612862
35,15.99,1,44,18,6,72,1.3,7,59,14,False,False,True,False,False,False,False,False,False,False,True,False,True,False,431.73,258.25547844908067,173.47452155091935
64,12.99,3,186,7,2,85,3.3,6,15,46,False,False,False,False,False,False,False,False,True,True,False,False,False,False,623.52,624.7673139988665,-1.2473139988665025
46,7.99,2,179,13,2,98,4.9,10,26,42,False,False,False,False,False,False,True,False,False,False,False,False,False,True,383.52,223.9170612065966,159.60293879340338
28,12.99,2,201,10,4,72,3.5,15,32,52,True,False,False,False,False,False,False,False,False,False,False,False,False,True,337.74,285.57390668818744,52.166093311812574
51,12.99,2,136,2,0,46,4.8,0,37,38,True,False,False,False,False,False,False,False,False,False,False,False,True,False,129.9,200.10738870695207,-70.20738870695206
29,15.99,1,35,3,0,91,3.7,11,35,42,False,False,False,False,False,False,False,True,False,False,False,False,False,False,863.46,686.2059671193895,177.25403288061057
26,12.99,2,19,11,12,42,3.3,39,69,15,False,False,False,False,False,False,True,False,False,False,True,False,False,False,571.5600000000001,650.6959172832993,-79.13591728329925
45,12.99,2,125,17,4,34,2.6,46,88,6,True,False,False,False,False,False,False,False,False,False,True,False,True,False,246.81,208.92341961486778,37.88658038513222
58,7.99,2,216,1,1,74,2.3,0,11,10,False,False,False,False,False,True,False,False,False,True,False,False,False,True,87.89,218.76806490086062,-130.87806490086064
21,12.99,2,199,5,7,53,4.8,8,24,14,False,False,False,False,False,False,False,True,False,True,False,False,True,False,181.86,197.73516589532886,-15.875165895328848
43,15.99,2,288,6,9,58,1.5,44,92,49,False,False,True,False,False,False,False,False,False,True,False,True,False,False,511.68,394.8381505205359,116.84184947946409
58,7.99,1,288,1,13,68,4.3,17,78,37,False,True,False,False,False,False,False,False,False,False,False,False,False,True,31.96,213.76032603024882,-181.8003260302488
64,7.99,2,285,18,0,58,4.8,35,43,3,False,False,False,True,False,False,False,False,False,True,False,False,False,True,271.66,210.49802401963126,61.161975980368766
51,7.99,1,120,4,8,59,4.7,2,14,26,False,True,False,False,False,False,False,False,False,False,True,False,False,False,439.45,568.6423512820337,-129.1923512820337
21,15.99,1,21,2,1,69,3.8,35,49,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,127.92,431.68365983464804,-303.763659834648
40,15.99,3,117,3,6,31,1.1,28,25,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,559.65,416.4701991844906,143.1798008155094
40,15.99,1,242,18,6,65,3.8,25,32,15,False,False,True,False,False,False,False,False,False,True,False,False,True,False,239.85,235.7266775858816,4.123322414118405
32,7.99,3,15,6,0,66,4.4,12,99,22,False,True,False,False,False,False,False,False,False,False,True,False,True,False,167.79,152.2741783364752,15.515821663524804
39,12.99,2,114,2,5,80,2.5,41,2,18,False,False,True,False,False,False,False,False,False,False,False,True,False,False,259.8,377.9176103946036,-118.11761039460362
55,15.99,3,10,10,2,65,3.0,1,10,18,False,False,False,False,False,False,False,True,False,False,True,False,True,False,415.74,256.86288508108936,158.87711491891065
29,7.99,3,29,16,6,86,5.0,40,89,3,False,False,False,False,False,True,False,False,False,True,False,False,True,False,215.73,154.85955235511994,60.870447644880045
55,15.99,3,191,7,14,50,3.5,6,41,19,False,False,False,True,False,False,False,False,False,True,False,False,False,False,847.47,661.2600304845603,186.20996951543975
48,15.99,2,205,6,5,53,2.1,23,90,18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,383.76,664.9770129139943,-281.21701291399427
32,12.99,1,103,5,4,85,4.4,23,49,36,False,False,False,False,True,False,False,False,False,False,False,False,False,False,558.57,639.0631440331538,-80.49314403315373
39,7.99,3,147,16,6,79,1.2,11,4,14,False,False,False,False,False,False,False,True,False,False,True,False,False,True,111.86,227.67493920806476,-115.81493920806476
18,7.99,3,91,19,14,92,3.8,8,40,15,False,False,False,False,False,True,False,False,False,False,True,False,False,False,455.43,570.1353123697135,-114.70531236971345
19,7.99,2,128,16,4,42,2.4,44,17,27,False,False,False,False,False,False,False,False,False,False,True,False,False,True,383.52,234.16127198275487,149.3587280172451
28,7.99,3,118,3,5,96,2.0,39,44,54,False,False,False,False,False,True,False,False,False,False,False,True,False,False,247.69,309.6341651540539,-61.944165154053906
49,7.99,2,89,10,14,60,1.5,16,39,14,False,False,False,False,False,False,False,False,False,False,False,False,True,False,327.59000000000003,149.75080146172343,177.8391985382766
52,12.99,3,84,15,2,42,4.7,45,17,43,False,False,False,False,False,False,False,True,False,False,False,False,False,False,584.55,638.1620299246441,-53.61202992464416
51,7.99,2,49,3,0,33,2.2,19,4,8,False,False,False,False,False,False,False,True,False,False,False,False,True,False,47.94,151.91331557680553,-103.97331557680553
30,7.99,2,148,17,13,83,2.0,13,77,51,False,False,False,True,False,False,False,False,False,False,False,False,False,True,7.99,227.4400085311939,-219.4500085311939
60,15.99,1,193,6,14,76,2.0,8,6,33,True,False,False,False,False,False,False,False,False,False,True,False,False,False,655.59,666.1608034264889,-10.570803426488851
23,12.99,1,140,2,13,55,1.2,20,56,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,623.52,634.6502676784851,-11.130267678485097
64,7.99,1,198,3,11,91,1.8,17,67,59,False,False,False,False,False,False,True,False,False,False,True,False,False,True,231.71,225.0557919839821,6.654208016017918
44,15.99,2,292,4,0,35,3.2,14,24,9,False,False,False,True,False,False,False,False,False,False,True,False,False,False,847.47,649.8613620714194,197.6086379285806
48,7.99,1,287,4,11,80,3.2,36,36,21,False,False,False,False,True,False,False,False,False,False,True,False,False,True,455.43,215.43217754451484,239.99782245548516
44,7.99,1,37,13,0,61,1.0,38,1,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,87.89,160.44293958670994,-72.55293958670994
45,12.99,1,223,7,11,53,4.9,31,0,22,False,False,False,False,False,True,False,False,False,True,False,False,False,True,12.99,287.6323625482425,-274.6423625482425
33,15.99,3,17,16,7,36,2.7,15,88,53,False,False,False,True,False,False,False,False,False,False,False,False,True,False,31.98,255.41263175669917,-223.43263175669918
55,7.99,2,60,13,8,45,2.2,4,9,23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,439.45,573.7542901017812,-134.3042901017812
36,12.99,2,234,16,7,51,1.4,25,95,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,701.46,624.6922220125484,76.76777798745161
52,12.99,3,203,8,12,94,3.2,39,0,12,False,False,False,False,False,False,False,False,False,False,True,True,False,False,324.75,366.08235656801327,-41.33235656801327
50,7.99,2,37,7,5,73,2.8,1,39,19,False,False,False,True,False,False,False,False,False,False,False,False,True,False,63.92,150.15261859611513,-86.23261859611513
30,15.99,3,78,16,11,78,2.6,0,67,23,True,False,False,False,False,False,False,False,False,False,False,False,True,False,255.84,249.87529101105815,5.964708988941851
51,7.99,2,273,13,14,31,2.3,4,37,41,False,False,False,False,False,False,True,False,False,False,True,False,False,True,327.59000000000003,210.73462712297982,116.85537287702022
53,12.99,1,118,8,10,65,2.8,48,83,42,False,False,False,True,False,False,False,False,False,False,False,False,False,False,597.54,639.460062011279,-41.920062011279015
40,15.99,2,244,8,8,33,1.9,25,18,46,False,False,True,False,False,False,False,False,False,False,True,False,False,False,655.59,658.0467365769741,-2.4567365769740945
39,15.99,2,22,11,1,36,2.7,9,46,15,False,False,False,False,False,False,True,False,False,False,False,False,True,False,367.77,260.2338260554882,107.5361739445118
48,15.99,3,165,9,9,54,2.1,1,45,41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,799.5,664.0820320265124,135.41796797348763
41,12.99,1,100,14,11,85,4.5,40,0,42,False,False,True,False,False,False,False,False,False,True,False,False,True,False,350.73,215.5368081781956,135.19319182180442
34,7.99,3,169,16,7,52,3.2,45,15,29,False,True,False,False,False,False,False,False,False,False,False,False,False,True,415.48,229.78330295582018,185.69669704417984
53,7.99,1,46,1,6,69,3.0,34,35,51,False,False,False,False,False,False,True,False,False,False,True,True,False,False,463.42,319.67067525807875,143.74932474192127
34,7.99,1,201,14,11,60,2.4,4,24,57,False,False,False,True,False,False,False,False,False,True,False,False,False,True,471.41,220.67904680953265,250.73095319046737
56,7.99,2,41,3,1,69,2.4,39,39,26,False,False,False,False,False,False,False,False,True,False,False,True,False,False,247.69,320.96379672903043,-73.27379672903044
